# name, x, y, type, yaw, hubheight, options
WAF1-WTG0007,622542.078,4023537.014,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0008,622931.1158,4023744.876,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0009,621428.0365,4022837.99,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0010,621799.9533,4023107.027,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0011,623885.9935,4022740.079,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0012,624248.9736,4023154.023,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0013,626376.0873,4022890.093,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0014,627426.9488,4022987.817,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0015,630679.2501,4023110.545,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0016,631087.9015,4022887.019,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0017,631486.8561,4023263.167,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0018,632799.9038,4023164.768,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0019,633140.0833,4023022.664,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0020,621465.8968,4021935.949,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0021,621905.8749,4022304.91,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0022,623117.0564,4022196.081,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0023,624542.1149,4022155.107,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0024,624840.0268,4022358.983,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0025,625631.9667,4022343.02,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0026,626053.0163,4022199.095,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0027,626477.9877,4021582.015,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0028,627641.0874,4022059.164,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0029,627995.1904,4022072.89,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0030,628299.068,4022416.081,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0031,629077.1086,4022003.925,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0032,630310.0217,4021995.08,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0033,630631.8205,4022060.013,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0034,632445.1356,4022442.944,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0035,632782.0018,4022350.939,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0036,633106.4852,4022153.135,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0037,633504.7992,4022142.588,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0038,633903.8688,4022435.721,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0039,634297.7628,4022153.894,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0040,634722.1369,4022063.971,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0041,621877.0705,4021510.987,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0042,622709.009,4021287.991,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0043,621460.0266,4020690.111,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0044,621903.9702,4020477.093,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0045,622528.0533,4020442.064,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0046,623001.0178,4020688.166,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0047,624314.0481,4020510.938,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0048,624727.0885,4020595.04,NREL GE1.72-103 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0049,629469.109,4020844.073,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0050,629924.9783,4020885.025,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0051,630575.3039,4021230.893,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0052,631128.7987,4021441.191,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0053,631878.6906,4020968.824,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0054,632345.112,4020889.987,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0055,632403.8983,4019709.886,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0056,632705.1458,4019661.935,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0057,633140.9499,4020059.998,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0058,632222.1102,4019063.875,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0059,633106.7593,4019173.333,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0060,631099.1314,4018163.029,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0061,631530.0883,4018237.914,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0062,632418.9578,4018383.922,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0063,632693.0237,4018086.932,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0064,633166.0974,4018362.909,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0065,623107.8289,4017442.841,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0066,623173.0008,4018236.039,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0067,624728.9686,4017466.879,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0068,631387.738,4017237.841,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0069,631915.1599,4017755.099,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0070,632350.9091,4017486.885,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0071,632999.117,4017426.879,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0072,633541.9198,4017683.004,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0073,633981.0397,4017700.982,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0074,623135.8559,4016367.915,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0075,623990.1046,4016430.074,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0076,624397.0688,4016436.033,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0077,624745.8999,4016561.926,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0078,625193.9792,4016301.781,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0079,625678.0927,4015850.752,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0080,626095.9565,4015950.924,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0081,626535.825,4015861.939,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0082,629317.9289,4016691.886,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0083,632162.031,4016851.857,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0084,632651.0614,4016810.019,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0085,633873.9864,4016788.092,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0086,627402.9917,4015039.864,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0087,628015.9377,4015550.932,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0088,628347.9324,4016116.923,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0089,628764.9695,4015893.779,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0090,629159.9658,4015796.938,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0091,630327.9141,4016202.988,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0092,630471.0124,4015598.873,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0093,630739.0824,4016059.949,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0094,631140.0087,4015866.089,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0095,631562.7725,4015801.896,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0096,631979.0926,4015780.944,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0097,631169.0091,4014899.945,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0098,631608.4372,4014858.029,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0099,632183.0594,4015284.871,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0100,625652.9439,4014351.804,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0101,626108.8697,4014350.935,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0102,626480.1442,4014025.862,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0103,627614.9371,4014222.834,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0104,631982.0071,4014478.239,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0105,632454.7617,4014547.905,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0106,632842.0665,4014056.426,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0107,633173.9293,4014476.822,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0108,633551.952,4014780.737,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0109,633864.391,4014938.417,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0110,634106.015,4014195.929,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0111,632672.9346,4018892.996,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0112,630764.7894,4013532.879,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0113,631181.8866,4013280.11,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0114,631535.8201,4013633.898,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0115,631996.0035,4013335.893,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0116,632393.072,4013253.87,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0117,633729.0003,4013348.161,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0118,634045.8444,4013476.898,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0119,630725.9026,4012389.179,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0120,632940.4486,4011705.021,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0121,633720.1055,4012033.009,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0122,634125.8709,4012036.3,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0123,634421.9172,4012539.774,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0124,634815.9157,4012566.161,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0125,632917.7072,4010840.037,NREL GE1.79-100 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
WAF1-WTG0126,633268.1947,4010842.952,NREL GE2.3-116v2 Joukowski Jul2024,155.25, ,AMRparam_Actuator_epsilon:[5;5;5] AMRparam_Actuator_output_frequency:1 
